state,county,school_name,vaccination_rate,num_students,school_id
AL,CULLMAN,HANCEVILLE HIGH SCHOOL,0.986275,500,AL-00313
AL,CULLMAN,HANCEVILLE MIDDLE SCHOOL,0.985466666666667,500,AL-00314
AL,CULLMAN,HARMONY SCHOOL,0.979522222222222,500,AL-00315
AL,CULLMAN,HOLLY POND ELEMENTARY SCHOOL K-8,0.970722222222222,500,AL-00316
AL,CULLMAN,HOLLY POND HIGH SCHOOL,0.961725,500,AL-00317
AL,CULLMAN,PARKSIDE ELEMENTARY SCHOOL,0.982566666666667,500,AL-00318
AL,CULLMAN,SACRED HEART SCHOOL,0.929371428571429,500,AL-00319
AL,CULLMAN,SAINT BERNARD PREPARATORY SCHOOL,0.82415,500,AL-00320
AL,CULLMAN,VINEMONT ELEMENTARY SCHOOL,0.958683333333333,500,AL-00321
AL,CULLMAN,VINEMONT HIGH SCHOOL,0.98805,500,AL-00322
AL,CULLMAN,VINEMONT MIDDLE SCHOOL,0.9696,500,AL-00323
AL,CULLMAN,WELTI ELEMENTARY SCHOOL,0.960433333333333,500,AL-00324
AL,CULLMAN,WEST ELEMENTARY SCHOOL,0.963175,500,AL-00325
AL,CULLMAN,WEST POINT ELEMENTARY SCHOOL,0.9571,500,AL-00326
AL,CULLMAN,WEST POINT HIGH SCHOOL,0.9859,500,AL-00327
AL,CULLMAN,WEST POINT INTERMEDIATE SCHOOL,0.98265,500,AL-00328
AL,CULLMAN,WEST POINT MIDDLE SCHOOL,0.979766666666667,500,AL-00329
AL,DALE,A M WINDHAM ELEMENTARY SCHOOL,0.9829,500,AL-00330
AL,DALE,ARITON SCHOOL,0.976915384615385,500,AL-00331
AL,DALE,CARROLL HIGH SCHOOL,0.993875,500,AL-00332
AL,DALE,D A SMITH MIDDLE SCHOOL,0.980066666666667,500,AL-00333
AL,DALE,DALE COUNTY HIGH SCHOOL,0.99785,500,AL-00334
AL,DALE,DALEVILLE HIGH SCHOOL,0.99315,500,AL-00335
AL,DALE,DALEVILLE MIDDLE SCHOOL,0.98805,500,AL-00336
AL,DALE,GEORGE W LONG HIGH SCHOOL,0.987385714285714,500,AL-00337
AL,DALE,GW LONG ELEMENTARY SCHOOL,0.965311111111111,500,AL-00338
AL,DALE,HARRY N MIXON INTERMEDIATE SCHOOL,0.975966666666667,500,AL-00339
AL,DALE,HARVEST CHRISTIAN SCHOOL,0.9375,500,AL-00340
AL,DALE,JOSEPH W LISENBY PRIMARY SCHOOL,0.9708,500,AL-00341
AL,DALE,MIDLAND CITY ELEMENTARY SCHOOL,0.97614,500,AL-00342
AL,DALE,NEWTON ELEMENTARY SCHOOL,0.980071428571429,500,AL-00343
AL,DALE,SOUTH DALE MIDDLE SCHOOL,0.998225,500,AL-00344
AL,DALE,VIVIAN B ADAMS SCHOOL,1,500,AL-00345
AL,DALLAS,BRANTLEY ELEMENTARY SCHOOL,0.979471428571429,500,AL-00346
AL,DALLAS,BRUCE K CRAIG ELEMENTARY SCHOOL,0.991525,500,AL-00347
AL,DALLAS,CLARK ELEMENTARY SCHOOL,0.993333333333333,500,AL-00348
AL,DALLAS,DALLAS COUNTY HIGH SCHOOL,0.992875,500,AL-00349
AL,DALLAS,EDGEWOOD ELEMENTARY SCHOOL,0.979185714285714,500,AL-00350
AL,DALLAS,ELLWOOD CHRISTIAN ACADEMY,1,500,AL-00351
AL,DALLAS,JE TERRY ELEMENTARY SCHOOL,1,500,AL-00352
AL,DALLAS,JOHN T MORGAN ACADEMY,0.976476923076923,500,AL-00353
AL,DALLAS,KEITH MIDDLE-HIGH SCHOOL,0.9884,500,AL-00354
AL,DALLAS,MEADOWVIEW CHRISTIAN SCHOOL,0.969776923076923,500,AL-00355
AL,DALLAS,MEADOWVIEW ELEMENTARY SCHOOL,0.973514285714286,500,AL-00356
AL,DALLAS,PAYNE ELEMENTARY SCHOOL,0.973014285714286,500,AL-00357
AL,DALLAS,R B HUDSON MIDDLE SCHOOL,0.9,500,AL-00358
AL,DALLAS,SALEM ELEMENTARY SCHOOL,0.909,500,AL-00359
AL,DALLAS,SELMA HIGH SCHOOL,0.98365,500,AL-00360
AL,DALLAS,SOPHIA P KINGSTON ELEMENTARY SCHOOL,0.988514285714286,500,AL-00361
AL,DALLAS,SOUTHSIDE HIGH SCHOOL,0.99035,500,AL-00362
AL,DALLAS,SOUTHSIDE PRIMARY SCHOOL,0.9554,500,AL-00363
AL,DALLAS,THE R.B.HUDSON STEAM ACADEMY,0.9761,500,AL-00364
AL,DALLAS,TIPTON DURANT MIDDLE SCHOOL,1,500,AL-00365
AL,DALLAS,VALLEY GRANDE ELEMENTARY SCHOOL,0.962614285714286,500,AL-00366
AL,DALLAS,WILLIAM R MARTIN MIDDLE SCHOOL,1,500,AL-00367
AL,DEKALB,COLLINSVILLE HIGH SCHOOL,0.984346153846154,500,AL-00368
AL,DEKALB,CORNERSTONE CHRISTIAN ACADEMY-RAINS,0.897953846153846,500,AL-00369
AL,DEKALB,CROSSVILLE ELEMENTARY SCHOOL,0.9796,500,AL-00370
AL,DEKALB,CROSSVILLE HIGH SCHOOL,0.99835,500,AL-00371
AL,DEKALB,CROSSVILLE MIDDLE SCHOOL,0.996814285714286,500,AL-00372
AL,DEKALB,FORT PAYNE HIGH SCHOOL,0.98395,500,AL-00373
AL,DEKALB,FORT PAYNE MIDDLE SCHOOL,0.969366666666667,500,AL-00374
AL,DEKALB,FYFFE HIGH SCHOOL,0.971484615384615,500,AL-00375
AL,DEKALB,GERALDINE SCHOOL,0.981292307692308,500,AL-00376
AL,DEKALB,HENAGAR JUNIOR HIGH SCHOOL,0.963933333333333,500,AL-00377
AL,DEKALB,IDER SCHOOL,0.9764,500,AL-00378
AL,DEKALB,LITTLE RIDGE INTERMEDIATE SCHOOL,0.9846,500,AL-00379
AL,DEKALB,NE TEST PUBLIC SCHOOL,1,500,AL-00380
AL,DEKALB,PLAINVIEW SCHOOL,0.977592307692308,500,AL-00381
AL,DEKALB,RUHAMA JUNIOR HIGH SCHOOL,0.937166666666667,500,AL-00382
AL,DEKALB,SYLVANIA SCHOOL,0.981746153846154,500,AL-00383
AL,DEKALB,VALLEY HEAD HIGH SCHOOL,0.968876923076923,500,AL-00384
AL,DEKALB,WILLS VALLEY ELEMENTARY SCHOOL,0.952966666666667,500,AL-00385
AL,ELMORE,AIRPORT ROAD INTERMEDIATE SCHOOL,0.9843,500,AL-00386
AL,ELMORE,COOSADA ELEMENTARY SCHOOL,0.9698,500,AL-00387
AL,ELMORE,ECLECTIC ELEMENTARY SCHOOL,0.94152,500,AL-00388
AL,ELMORE,ECLECTIC MIDDLE SCHOOL,0.98525,500,AL-00389
AL,ELMORE,EDGE VIRTUAL SCHOOL,0.970130769230769,500,AL-00390
AL,ELMORE,EDGEWOOD ACADEMY,0.991466666666667,500,AL-00391
AL,ELMORE,ELMORE COUNTY HIGH SCHOOL,0.996125,500,AL-00392
AL,ELMORE,HOLTVILLE ELEMENTARY SCHOOL,0.95856,500,AL-00393
AL,ELMORE,HOLTVILLE HIGH SCHOOL,0.98135,500,AL-00394
AL,ELMORE,HOLTVILLE MIDDLE SCHOOL,0.98795,500,AL-00395
AL,ELMORE,IVY CLASSICAL ACADEMY,0.91025,500,AL-00396
AL,ELMORE,MILLBROOK MIDDLE SCHOOL,0.9851,500,AL-00397
AL,ELMORE,NEW LIFE CHRISTIAN ACADEMY (MB),0.9381375,500,AL-00398
AL,ELMORE,PRATTVILLE CHRISTIAN ACADEMY,0.954307692307692,500,AL-00399
AL,ELMORE,REDLAND ELEMENTARY SCHOOL,0.940771428571429,500,AL-00400
AL,ELMORE,REDLAND MIDDLE SCHOOL,0.98165,500,AL-00401
AL,ELMORE,SOUTHSIDE MIDDLE SCHOOL,0.990375,500,AL-00402
AL,ELMORE,STANHOPE ELMORE HIGH SCHOOL,0.98525,500,AL-00403
AL,ELMORE,TALLASSEE ELEMENTARY SCHOOL,0.97398,500,AL-00404
AL,ELMORE,TALLASSEE HIGH SCHOOL,0.98325,500,AL-00405
AL,ELMORE,VICTORY CHRISTIAN ACADEMY,0.886233333333333,500,AL-00406
AL,ELMORE,WETUMPKA ELEMENTARY SCHOOL,0.96414,500,AL-00407
AL,ELMORE,WETUMPKA HIGH SCHOOL,0.96715,500,AL-00408
AL,ELMORE,WETUMPKA MIDDLE SCHOOL,0.99475,500,AL-00409
AL,ESCAMBIA,A C MOORE PRIMARY SCHOOL,1,500,AL-00410
AL,ESCAMBIA,ATMORE CHRISTIAN SCHOOL,0.795238461538462,500,AL-00411
AL,ESCAMBIA,BREWTON ELEMENTARY SCHOOL,0.98148,500,AL-00412
AL,ESCAMBIA,BREWTON MIDDLE SCHOOL,0.98885,500,AL-00413
AL,ESCAMBIA,ESCAMBIA ACADEMY,0.973076923076923,500,AL-00414
AL,ESCAMBIA,ESCAMBIA COUNTY HIGH SCHOOL,0.991925,500,AL-00415
AL,ESCAMBIA,ESCAMBIA COUNTY MIDDLE SCHOOL,1,500,AL-00416
AL,ESCAMBIA,FLOMATON ELEMENTARY SCHOOL,0.977883333333333,500,AL-00417
AL,ESCAMBIA,FLOMATON HIGH SCHOOL,0.9941,500,AL-00418
AL,ESCAMBIA,HUXFORD ELEMENTARY SCHOOL,0.988614285714286,500,AL-00419
AL,ESCAMBIA,POLLARD-MCCALL JUNIOR HIGH SCHOOL,0.951188888888889,500,AL-00420
AL,ESCAMBIA,RACHEL PATTERSON ELEMENTARY SCHOOL,0.99814,500,AL-00421
AL,ESCAMBIA,TEMPLE CHRISTIAN ACADEMY,0.959255555555556,500,AL-00422
AL,ESCAMBIA,TR MILLER HIGH SCHOOL,0.991925,500,AL-00423
AL,ESCAMBIA,W S NEAL ELEMENTARY SCHOOL,0.97068,500,AL-00424
AL,ESCAMBIA,W S NEAL HIGH SCHOOL,0.984866666666667,500,AL-00425
AL,ESCAMBIA,W S NEAL MIDDLE SCHOOL,1,500,AL-00426
AL,ETOWAH,ADAMS ELEMENTARY SCHOOL,0.978916666666667,500,AL-00427
AL,ETOWAH,ATTALLA ELEMENTARY SCHOOL,0.973716666666667,500,AL-00428
AL,ETOWAH,CARLISLE ELEMENTARY SCHOOL,0.945366666666667,500,AL-00429
AL,ETOWAH,COOSA CHRISTIAN SCHOOL,0.928923076923077,500,AL-00430
AL,ETOWAH,DONEHOO ELEMENTARY SCHOOL,0.9856,500,AL-00431
AL,ETOWAH,DUCK SPRINGS ELEMENTARY SCHOOL,0.988571428571429,500,AL-00432
AL,ETOWAH,ETOWAH HIGH SCHOOL,0.99055,500,AL-00433
AL,ETOWAH,ETOWAH MIDDLE SCHOOL,0.983766666666667,500,AL-00434
AL,ETOWAH,EURA BROWN ELEMENTARY SCHOOL,0.98385,500,AL-00435
AL,ETOWAH,FLOYD ELEMENTARY SCHOOL (GADSDEN),0.987733333333333,500,AL-00436
AL,ETOWAH,GADSDEN CITY HIGH SCHOOL,0.99765,500,AL-00437
AL,ETOWAH,GADSDEN MIDDLE SCHOOL,0.995066666666667,500,AL-00438
AL,ETOWAH,GASTON ELEMENTARY SCHOOL,0.979342857142857,500,AL-00439
AL,ETOWAH,GASTON HIGH SCHOOL,0.985183333333333,500,AL-00440
AL,ETOWAH,GLENCOE ELEMENTARY SCHOOL,0.97534,500,AL-00441
AL,ETOWAH,GLENCOE HIGH SCHOOL,0.997025,500,AL-00442
AL,ETOWAH,GLENCOE MIDDLE SCHOOL,0.993,500,AL-00443
AL,ETOWAH,HIGHLAND ELEMENTARY SCHOOL,0.985985714285714,500,AL-00444
AL,ETOWAH,HOKES BLUFF ELEMENTARY SCHOOL,0.971516666666667,500,AL-00445
AL,ETOWAH,HOKES BLUFF HIGH SCHOOL,0.97175,500,AL-00446
AL,ETOWAH,HOKES BLUFF MIDDLE SCHOOL,0.975533333333333,500,AL-00447
AL,ETOWAH,HOLY COMFORTER EPISCOPAL DAY SCHOOL,0.9625,500,AL-00448
AL,ETOWAH,IVALEE ELEMENTARY SCHOOL,0.947385714285714,500,AL-00449
AL,ETOWAH,JOHN S JONES ELEMENTARY SCHOOL,0.9644,500,AL-00450
AL,ETOWAH,LITCHFIELD MIDDLE SCHOOL,1,500,AL-00451
AL,ETOWAH,MITCHELL ELEMENTARY SCHOOL,0.985483333333333,500,AL-00452
AL,ETOWAH,RAINBOW MIDDLE SCHOOL,0.9793,500,AL-00453
AL,ETOWAH,SANSOM MIDDLE SCHOOL,1,500,AL-00454
AL,ETOWAH,SARDIS HIGH SCHOOL,0.990575,500,AL-00455
AL,ETOWAH,SARDIS MIDDLE SCHOOL,0.970866666666667,500,AL-00456
AL,ETOWAH,SOUTHSIDE ELEMENTARY SCHOOL,0.939783333333333,500,AL-00457
AL,ETOWAH,SOUTHSIDE HIGH SCHOOL (ETOWAH COUNTY),0.98685,500,AL-00458
AL,ETOWAH,ST. JAMES CATHOLIC SCHOOL,0.982955555555556,500,AL-00459
AL,ETOWAH,THOMPSON ELEMENTARY SCHOOL,0.96235,500,AL-00460
AL,ETOWAH,W. E. STRIPLIN ELEMENTARY SCHOOL,0.985116666666667,500,AL-00461
AL,ETOWAH,WALNUT PARK ELEMENTARY SCHOOL,0.9948,500,AL-00462
AL,ETOWAH,WEST END ELEMENTARY SCHOOL,0.953214285714286,500,AL-00463
AL,ETOWAH,WEST END HIGH SCHOOL,0.9953,500,AL-00464
AL,ETOWAH,WESTBROOK CHRISTIAN SCHOOL,0.937146153846154,500,AL-00465
AL,ETOWAH,WHITESBORO ELEMENTARY SCHOOL,0.926266666666667,500,AL-00466
AL,FAYETTE,BERRY ELEMENTARY SCHOOL,0.937485714285714,500,AL-00467
AL,FAYETTE,BERRY HIGH SCHOOL,0.970216666666667,500,AL-00468
AL,FAYETTE,FAYETTE COUNTY HIGH SCHOOL,0.969275,500,AL-00469
AL,FAYETTE,FAYETTE ELEMENTARY SCHOOL,0.9751,500,AL-00470
AL,FAYETTE,FAYETTE MIDDLE SCHOOL,0.96245,500,AL-00471
AL,FAYETTE,HUBBERTVILLE SCHOOL,0.966092307692308,500,AL-00472
AL,FRANKLIN,BELGREEN HIGH SCHOOL,0.992923076923077,500,AL-00473
AL,FRANKLIN,EAST FRANKLIN JUNIOR HIGH SCHOOL,1,500,AL-00474
AL,FRANKLIN,PHIL CAMPBELL ELEMENTARY SCHOOL,0.994985714285714,500,AL-00475
AL,FRANKLIN,PHIL CAMPBELL HIGH SCHOOL,0.997583333333333,500,AL-00476
AL,FRANKLIN,RED BAY ELEMENTARY SCHOOL,0.9774,500,AL-00477
AL,FRANKLIN,RED BAY HIGH SCHOOL,0.9891,500,AL-00478
AL,FRANKLIN,RUSSELLVILLE ELEMENTARY SCHOOL,1,500,AL-00479
AL,FRANKLIN,RUSSELLVILLE HIGH SCHOOL,1,500,AL-00480
AL,FRANKLIN,RUSSELLVILLE MIDDLE SCHOOL,0.997533333333333,500,AL-00481
AL,FRANKLIN,THARPTOWN ELEMENTARY SCHOOL,0.9981,500,AL-00482
AL,FRANKLIN,THARPTOWN HIGH SCHOOL,1,500,AL-00483
AL,FRANKLIN,VINA HIGH SCHOOL,0.980807692307692,500,AL-00484
AL,FRANKLIN,WEST ELEMENTARY SCHOOL,0.9951,500,AL-00485
AL,GENEVA,GENEVA COUNTY ELEMENTARY SCHOOL,0.981783333333333,500,AL-00486
AL,GENEVA,GENEVA COUNTY HIGH SCHOOL,0.992175,500,AL-00487
AL,GENEVA,GENEVA COUNTY MIDDLE SCHOOL,0.988566666666667,500,AL-00488
AL,GENEVA,GENEVA HIGH SCHOOL,0.9949,500,AL-00489
AL,GENEVA,GENEVA MIDDLE SCHOOL,1,500,AL-00490
AL,GENEVA,MULKEY ELEMENTARY SCHOOL,0.98705,500,AL-00491
AL,GENEVA,SAMSON ELEMENTARY SCHOOL,0.983266666666667,500,AL-00492
AL,GENEVA,SAMSON HIGH SCHOOL,1,500,AL-00493
AL,GENEVA,SAMSON MIDDLE SCHOOL,0.9932,500,AL-00494
AL,GENEVA,SLOCOMB ELEMENTARY SCHOOL,0.978283333333333,500,AL-00495
AL,GENEVA,SLOCOMB HIGH SCHOOL,0.997,500,AL-00496
AL,GENEVA,SLOCOMB MIDDLE SCHOOL,0.988366666666667,500,AL-00497
AL,GREENE,EUTAW PRIMARY SCHOOL,0.919775,500,AL-00498
AL,GREENE,GREENE COUNTY HIGH SCHOOL,0.970475,500,AL-00499
AL,GREENE,ROBERT BROWN MIDDLE SCHOOL,0.9628,500,AL-00500
AL,HALE,GREENSBORO ELEMENTARY SCHOOL,0.970816666666667,500,AL-00501
AL,HALE,GREENSBORO HIGH SCHOOL,1,500,AL-00502
AL,HALE,GREENSBORO MIDDLE SCHOOL,0.985533333333333,500,AL-00503
AL,HALE,HALE COUNTY HIGH SCHOOL,0.98875,500,AL-00504
AL,HALE,HALE COUNTY MIDDLE SCHOOL,0.972133333333333,500,AL-00505
AL,HALE,MOUNDVILLE ELEMENTARY SCHOOL,0.98555,500,AL-00506
AL,HALE,SOUTHERN ACADEMY,0.977192307692308,500,AL-00507
AL,HENRY,ABBEVILLE CHRISTIAN ACADEMY,0.975438461538462,500,AL-00508
AL,HENRY,ABBEVILLE ELEMENTARY SCHOOL,0.9875,500,AL-00509
AL,HENRY,ABBEVILLE HIGH SCHOOL,0.996116666666667,500,AL-00510
AL,HENRY,HEADLAND ELEMENTARY SCHOOL,0.97465,500,AL-00511
AL,HENRY,HEADLAND HIGH SCHOOL,0.983466666666667,500,AL-00512
AL,HENRY,HEADLAND MIDDLE SCHOOL,0.978775,500,AL-00513
AL,HOUSTON,ASHFORD ELEMENTARY SCHOOL,0.965016666666667,500,AL-00514
AL,HOUSTON,ASHFORD HIGH SCHOOL,0.987975,500,AL-00515
AL,HOUSTON,ASHFORD MIDDLE SCHOOL,0.992466666666667,500,AL-00516
AL,HOUSTON,BETHEL CHRISTIAN ACADEMY,0.974592307692308,500,AL-00517
AL,HOUSTON,BEULAH LAND CHRISTIAN ACADEMY,0.875,500,AL-00518
AL,HOUSTON,BEVERLYE INTERMEDIATE SCHOOL,0.9741,500,AL-00519
AL,HOUSTON,CARVER 9TH GRADE ACADEMY,0.9798,500,AL-00520
AL,HOUSTON,"CARVER SCHOOL OF MATHEMATICS, SCIENCE, AND TECHNOLOGY",0.9901,500,AL-00521
AL,HOUSTON,COTTONWOOD HIGH SCHOOL,0.989515384615385,500,AL-00522
AL,HOUSTON,DOTHAN 6 GRADE CENTER,0.9766,500,AL-00523
AL,HOUSTON,DOTHAN CITY VIRTUAL SCHOOL,0.969566666666667,500,AL-00524
AL,HOUSTON,DOTHAN HIGH SCHOOL,0.992233333333333,500,AL-00525
AL,HOUSTON,DOTHAN PREPARATORY ACADEMY,0.9897,500,AL-00526
AL,HOUSTON,EMMANUEL CHRISTIAN SCHOOL,0.966161538461538,500,AL-00527
AL,HOUSTON,FAINE ELEMENTARY SCHOOL,0.985757142857143,500,AL-00528
AL,HOUSTON,GIRARD ELEMENTARY SCHOOL,0.978866666666667,500,AL-00529
AL,HOUSTON,HEARD ELEMENTARY SCHOOL,0.983314285714286,500,AL-00530
AL,HOUSTON,HIDDEN LAKE PRIMARY SCHOOL,0.9637,500,AL-00531
AL,HOUSTON,HIGHLANDS ELEMENTARY SCHOOL (DOTHAN),0.9778,500,AL-00532
AL,HOUSTON,HOUSTON ACADEMY,0.980469230769231,500,AL-00533
AL,HOUSTON,HOUSTON COUNTY HIGH SCHOOL,0.978366666666667,500,AL-00534
AL,HOUSTON,HOUSTON COUNTY VIRTUAL ACADEMY,0.985455555555555,500,AL-00535
AL,HOUSTON,KELLY SPRINGS ELEMENTARY SCHOOL,0.975371428571428,500,AL-00536
AL,HOUSTON,MORRIS SLINGLUFF ELEMENTARY SCHOOL,0.964328571428571,500,AL-00537
AL,HOUSTON,NORTHSIDE METHODIST ACADEMY,0.958084615384615,500,AL-00538
AL,HOUSTON,PROVIDENCE CHRISTIAN SCHOOL,0.9648,500,AL-00539
AL,HOUSTON,REHOBETH ELEMENTARY SCHOOL,0.968766666666667,500,AL-00540
AL,HOUSTON,REHOBETH HIGH SCHOOL,0.98795,500,AL-00541
AL,HOUSTON,REHOBETH MIDDLE SCHOOL,0.97695,500,AL-00542
AL,HOUSTON,REHOBETH PRIMARY SCHOOL,0.957225,500,AL-00543
AL,HOUSTON,RIDGECREST CHRISTIAN ACADEMY,0.822233333333333,500,AL-00544
AL,HOUSTON,SELMA STREET ELEMENTARY SCHOOL,0.977085714285714,500,AL-00545
AL,HOUSTON,WEBB ELEMENTARY SCHOOL,0.9791,500,AL-00546
AL,HOUSTON,WESTGATE CHRISTIAN SCHOOL,0.895233333333333,500,AL-00547
AL,HOUSTON,WICKSBURG HIGH SCHOOL,0.967615384615385,500,AL-00548
AL,JACKSON,BRIDGEPORT ELEMENTARY SCHOOL,0.99474,500,AL-00549
AL,JACKSON,BRIDGEPORT MIDDLE SCHOOL,0.98405,500,AL-00550
AL,JACKSON,BRYANT SCHOOL,0.950342857142857,500,AL-00551
AL,JACKSON,CALDWELL ELEMENTARY SCHOOL,0.9733,500,AL-00552
AL,JACKSON,COLLINS INTERMEDIATE SCHOOL,0.983566666666667,500,AL-00553
AL,JACKSON,DUTTON ELEMENTARY SCHOOL,0.947122222222222,500,AL-00554
AL,JACKSON,FLAT ROCK SCHOOL,0.894514285714286,500,AL-00555
AL,JACKSON,HOLLYWOOD ELEMENTARY SCHOOL,0.961833333333333,500,AL-00556
AL,JACKSON,MACEDONIA SCHOOL,0.993822222222222,500,AL-00557
AL,JACKSON,NORTH JACKSON HIGH SCHOOL,0.980025,500,AL-00558
AL,JACKSON,NORTH SAND MOUNTAIN SCHOOL,0.962384615384615,500,AL-00559
AL,JACKSON,PISGAH HIGH SCHOOL,0.959284615384615,500,AL-00560
AL,JACKSON,ROSALIE ELEMENTARY SCHOOL,0.946933333333333,500,AL-00561
AL,JACKSON,SCOTTSBORO HIGH SCHOOL,0.99,500,AL-00562
AL,JACKSON,SCOTTSBORO JUNIOR HIGH SCHOOL,0.98145,500,AL-00563
AL,JACKSON,SECTION HIGH SCHOOL,0.988569230769231,500,AL-00564
AL,JACKSON,SKYLINE HIGH SCHOOL,0.949876923076923,500,AL-00565
AL,JACKSON,STEVENSON ELEMENTARY SCHOOL,0.99072,500,AL-00566
AL,JACKSON,STEVENSON MIDDLE SCHOOL,0.986675,500,AL-00567
AL,JACKSON,THURSTON T NELSON ELEMENTARY SCHOOL,0.9835,500,AL-00568
AL,JACKSON,WOODVILLE HIGH SCHOOL,0.9548,500,AL-00569
AL,JEFFERSON,ABRAMS ELEMENTARY SCHOOL,1,500,AL-00570
AL,JEFFERSON,ADAMSVILLE ELEMENTARY SCHOOL,0.98785,500,AL-00571
AL,JEFFERSON,ADVENT EPISCOPAL SCHOOL,0.983155555555556,500,AL-00572
AL,JEFFERSON,ALABAMA AEROSPACE AND AVIATION HS,0.9881,500,AL-00573
AL,JEFFERSON,ALABAMA SCHOOL OF FINE ARTS,0.9786,500,AL-00574
AL,JEFFERSON,ARRINGTON MIDDLE SCHOOL,0.9705,500,AL-00575
AL,JEFFERSON,AVONDALE ELEMENTARY SCHOOL,0.974916666666667,500,AL-00576
AL,JEFFERSON,BAGLEY ELEMENTARY SCHOOL,0.9913,500,AL-00577
AL,JEFFERSON,BANKS ACADEMY,1,500,AL-00578
AL,JEFFERSON,BARRETT ELEMENTARY SCHOOL,0.955966666666667,500,AL-00579
AL,JEFFERSON,BCS VIRTUAL ACADEMY OF LEARNING,1,500,AL-00580
AL,JEFFERSON,BESSEMER CITY HIGH SCHOOL,0.983225,500,AL-00581
AL,JEFFERSON,BESSEMER CITY MIDDLE SCHOOL,0.9921,500,AL-00582
AL,JEFFERSON,BLUFF PARK ELEMENTARY SCHOOL,0.970133333333333,500,AL-00583
AL,JEFFERSON,BRAGG MIDDLE SCHOOL,0.994466666666667,500,AL-00584
AL,JEFFERSON,BRIARWOOD CHRISTIAN SCHOOL - NORTH,0.969914285714286,500,AL-00585
AL,JEFFERSON,BRIGHTON SCHOOL,0.964883333333333,500,AL-00586
AL,JEFFERSON,BROCK'S GAP INTERMEDIATE SCHOOL,0.990466666666667,500,AL-00587
AL,JEFFERSON,BROOKVILLE ELEMENTARY SCHOOL,0.9832,500,AL-00588
AL,JEFFERSON,BROOKWOOD FOREST ELEMENTARY SCHOOL,0.990742857142857,500,AL-00589
AL,JEFFERSON,BRYAN ELEMENTARY SCHOOL,0.991,500,AL-00590
AL,JEFFERSON,BRYANT PARK ELEMENTARY,0.982916666666667,500,AL-00591
AL,JEFFERSON,BUSH HILLS STEAM ACADEMY,0.99265,500,AL-00592
AL,JEFFERSON,CAHABA ELEMENTARY SCHOOL,0.976216666666667,500,AL-00593
AL,JEFFERSON,CENTER POINT ELEMENTARY SCHOOL,0.987333333333333,500,AL-00594
AL,JEFFERSON,CENTER POINT HIGH SCHOOL,1,500,AL-00595
AL,JEFFERSON,CENTRAL PARK ELEMENTARY SCHOOL,0.960516666666667,500,AL-00596
AL,JEFFERSON,CHALKVILLE ELEMENTARY SCHOOL,0.986483333333333,500,AL-00597
AL,JEFFERSON,CHARLES A BROWN ELEMENTARY SCHOOL,0.987216666666667,500,AL-00598
AL,JEFFERSON,CHARLES F HARD ELEMENTARY SCHOOL,0.977933333333333,500,AL-00599
AL,JEFFERSON,CHEROKEE BEND ELEMENTARY SCHOOL,0.982914285714286,500,AL-00600
AL,JEFFERSON,CHRISTIAN SCHOOL,0.981066666666667,500,AL-00601
AL,JEFFERSON,CLAY ELEMENTARY SCHOOL,0.989683333333333,500,AL-00602
AL,JEFFERSON,CLAY-CHALKVILLE HIGH SCHOOL,0.997,500,AL-00603
AL,JEFFERSON,CLAY-CHALKVILLE MIDDLE SCHOOL,0.997233333333333,500,AL-00604
AL,JEFFERSON,CONCORD ELEMENTARY SCHOOL,0.995233333333333,500,AL-00605
AL,JEFFERSON,CORNER HIGH SCHOOL,0.991725,500,AL-00606
AL,JEFFERSON,CORNER MIDDLE SCHOOL,0.98715,500,AL-00607
AL,JEFFERSON,CORNERSTONE SCHOOLS OF ALABAMA (ELEMENTARY),0.989716666666667,500,AL-00608
AL,JEFFERSON,CORNERSTONE SCHOOLS OF ALABAMA (MID,0.9818,500,AL-00609
AL,JEFFERSON,CREATIVE MONTESSORI SCHOOL,0.987522222222222,500,AL-00610
AL,JEFFERSON,CRESTLINE ELEMENTARY SCHOOL,0.981514285714286,500,AL-00611
AL,JEFFERSON,DEEPER LIFE ACADEMY,1,500,AL-00612
AL,JEFFERSON,DEER VALLEY ELEMENTARY SCHOOL,0.982766666666667,500,AL-00613
AL,JEFFERSON,DONALD ELEMENTARY SCHOOL,0.99285,500,AL-00614
AL,JEFFERSON,DUNNAMS PRIVATE SCHOOL INC,0.9333,500,AL-00615
AL,JEFFERSON,EDGEWOOD ELEMENTARY SCHOOL,0.98405,500,AL-00616
AL,JEFFERSON,EMPOWER COMMUNITY SCHOOL - UPPER,1,500,AL-00617
AL,JEFFERSON,EMPOWER COMMUNITY SCHOOL-LOWER,0.989233333333333,500,AL-00618
AL,JEFFERSON,EPHESUS JUNIOR ACADEMY,1,500,AL-00619
AL,JEFFERSON,EPIC ALTERNATIVE ELEMENTARY SCHOOL,0.9736,500,AL-00620
AL,JEFFERSON,ERWIN INTERMEDIATE SCHOOL,0.990466666666667,500,AL-00621
AL,JEFFERSON,ERWIN MIDDLE SCHOOL,0.985166666666667,500,AL-00622
AL,JEFFERSON,FAIRFIELD HIGH PREPARATORY SCHOOL,0.9801,500,AL-00623
AL,JEFFERSON,FREEDOM PREP ACADEMY,0.83335,500,AL-00624
AL,JEFFERSON,FULTONDALE ELEMENTARY SCHOOL,0.9793,500,AL-00625
